query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008088,GO:BP,axo-dendritic transport,92,3105,,"IMP IBA,IMP","AP3B2,SPG7",1,13,mmusculus,mmusculus
query_1,FALSE,1,19,92,19,0.20652173913043478,1,GO:0008104,GO:BP,protein localization,92,3109,,"IMP IEA,IEA,ISO IBA TAS IEA,IMP IEA,ISO IEA,IEA,TAS IEA,TAS IEA,IEA,IMP,ISS IBA IEA,IEA,IMP,IDA ISO IEA,IMP ISS IBA IEA,IEA,IDA IMP IBA IEA,IBA IEA,ISS IEA","CALR,NPC1,ARF1,ATG7,PEX16,VPS18,AP3B2,AP1M1,NDC1,PLOD3,ATAD1,CDK9,PIM3,LRP2,SEC13,AP1S2,IPO5,STX5,CLU",1,6,mmusculus,mmusculus
query_1,FALSE,1,92,92,92,1,1,GO:0008150,GO:BP,biological_process,92,3110,,"IEA,IDA IMP IGI ISO IBA RCA IEA,IBA IEA,IDA IMP IBA IEA,IDA IMP IGI ISS ISO IBA IEA,IEA,IDA ISO IEA,IDA IGI ISS ISO IBA TAS IEA,IDA IMP ISS ISO IEA,IMP ISS ISO IBA IEA,IDA ISO IBA IEA,IMP ISS ISO IBA IEA,IDA ISS IEA,ISO IBA IEA,IDA IMP ISS ISO IBA IEA,IEP IBA TAS IEA,ISS IBA IEA,IDA ISS IBA IEA,IMP ISS ISO IEA,IBA IEA,IMP ISS IBA IEA,IDA ISS ISO IBA NAS IEA,ISO IBA IEA,IDA IMP IBA IEA,IDA IMP IEP IBA TAS NAS IEA,IBA TAS NAS IEA,IMP IBA NAS IEA,IBA IEA,IDA IMP ISS IEA,IDA IMP ISS IBA IEA,IDA IEA,ISO IEA,IMP TAS IEA,IDA ISS ISO IBA IEA,IMP ISS ISO IEA,IDA IGI IEA,ISS ISO IBA IEA,ISS ISO IEA,IMP IGI IBA IEA,ISS IEA,IDA IBA IEA,ISO IC,IMP ISS ISO IBA TAS IEA,IDA IMP ISS IBA IEA,IEA,EXP IDA IMP IGI ISS ISO IBA IEA,IMP ISS IEA,IBA IEA,IMP ISS ISO IEA,IMP ISS IBA IEA,ND IEA,IDA IMP ISS ISO IBA IEA,IMP ISS ISO IBA NAS IEA,IDA IMP IBA NAS IEA,IEA,ISS IBA IEA,IDA ISO IBA IEA,ISS ISA IBA IEA,IDA IMP ISS ISO IBA NAS IEA,IDA IMP ISS IEA,IBA IEA,ISS IBA IEA,ISS IEA,IMP ISS ISO IBA IEA,IMP,ISS IEA,IEA,IMP ISS IBA IEA,IEA,IEA,IEA,ISS ISO IEA,IDA ISA IEA,IEA,IDA IMP IBA IEA,IDA IMP IGI ISS ISO IBA TAS IEA,IDA IEP IBA IEA,ISO IBA TAS IEA,IGI ISS ISO IBA IEA,IBA,IEA,IDA IMP ISS ISO IBA IEA,IMP IGI ISO IBA IEA,ISS IBA IEA,IDA IMP ISS ISO IBA IEA,IDA ISS IBA IEA,IDA IMP IBA,IMP,IMP IGI ISS ISO IBA IEA,IDA IEA,IMP ISS ISO IBA IEA,IDA IMP IGI ISS ISO IBA TAS IEA","TAF2,CASP7,PSMD7,CALR,NPC1,GALT,PGAM2,ARF1,DHX36,GFPT1,SMOX,ACADM,CBR1,ACADS,ATG7,GFPT2,CBR4,RDH5,FNTB,SDSL,CHKB,NFS1,PEX16,VPS18,AP3B2,AP1M1,NDC1,MCAT,PLOD3,ENPP3,CRYL1,GNS,PLCD4,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX11,COX17,ECI3,SPG7,ATAD1,MTRR,EPHA4,RTCB,ACSF2,CDK9,PIM3,FGD6,LRP2,SEC13,AP1S2,AIG1,PTGR1,CTRB1,CLPP,CASP1,PXDN,LIPH,PUS10,TRUB2,EXO1,ADRM1,PPWD1,KLKB1,ZNFX1,ECH1,MRM3,PRSS8,RIDA,ANXA4,CUL5,IPO5,AQP4,MGA,STX5,ANLN,CPNE8,ESYT2,BOK,CRYAA,SON,CLU,RYBP,RWDD1,CNPY2,ELF1,BEST3,CIR1,ARNT",1,0,mmusculus,mmusculus
query_1,FALSE,1,77,92,77,0.8369565217391305,1,GO:0008152,GO:BP,metabolic process,92,3111,,"IEA,IDA ISO RCA IEA,IBA IEA,IMP IBA IEA,IDA IMP IGI ISS ISO IEA,IEA,IDA ISO IEA,ISO,IDA IMP ISS ISO IEA,IMP ISS ISO IBA IEA,IDA ISO IBA IEA,IMP ISS ISO IBA IEA,IDA ISS IEA,ISO IBA IEA,IDA IMP ISS ISO IBA IEA,IBA TAS IEA,ISS IBA IEA,IDA ISS IBA IEA,ISS IEA,IBA IEA,IMP ISS IBA IEA,IDA ISO IEA,IEA,IBA IEA,IDA IMP ISS IEA,IMP ISS IBA IEA,IDA IEA,ISO IEA,TAS IEA,IDA ISS ISO IEA,IMP ISS ISO IEA,IDA IEA,ISS ISO IBA IEA,ISS ISO IEA,IGI IBA IEA,ISS IEA,ISO IC,IBA IEA,IEA,IDA IGI ISS IEA,ISS IEA,IBA IEA,IMP ISS ISO IEA,ISS IEA,IMP,IEA,ISS IBA IEA,IDA ISO IBA IEA,ISS ISA IBA IEA,IDA IMP ISS ISO NAS IEA,ISS IEA,IBA IEA,ISS IBA IEA,ISS IEA,IMP ISS ISO IBA IEA,ISS IEA,IEA,IBA,IEA,IEA,IEA,ISS ISO IEA,IEA,IEA,ISO,IDA IBA IEA,IEA,IEA,IMP ISO IBA IEA,ISS IBA IEA,IMP ISS ISO IBA IEA,IDA ISS IBA IEA,IMP IBA,IMP,IMP IGI ISS ISO IBA IEA,ISS ISO IBA IEA,IDA IGI ISS ISO IBA IEA","TAF2,CASP7,PSMD7,CALR,NPC1,GALT,PGAM2,ARF1,DHX36,GFPT1,SMOX,ACADM,CBR1,ACADS,ATG7,GFPT2,CBR4,RDH5,FNTB,SDSL,CHKB,NFS1,VPS18,MCAT,PLOD3,ENPP3,CRYL1,GNS,PLCD4,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX11,ECI3,SPG7,MTRR,EPHA4,RTCB,ACSF2,CDK9,PIM3,LRP2,AIG1,PTGR1,CTRB1,CLPP,CASP1,PXDN,LIPH,PUS10,TRUB2,EXO1,PPWD1,KLKB1,ZNFX1,ECH1,MRM3,PRSS8,RIDA,ANXA4,CUL5,AQP4,MGA,STX5,BOK,CRYAA,SON,CLU,RYBP,RWDD1,CNPY2,ELF1,CIR1,ARNT",1,1,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008156,GO:BP,negative regulation of DNA replication,92,3114,,ISO,ATG7,1,21,mmusculus,mmusculus
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0008202,GO:BP,steroid metabolic process,92,3115,,"IMP ISS IEA,IDA,ISS IBA IEA,ISS ISO,IMP","NPC1,CBR1,RDH5,SCP2,LRP2",1,4,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008203,GO:BP,cholesterol metabolic process,92,3116,,"IEA,ISO","NPC1,SCP2",1,10,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008206,GO:BP,bile acid metabolic process,92,3119,,"ISS,ISS ISO","NPC1,SCP2",1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008211,GO:BP,glucocorticoid metabolic process,92,3124,,IDA,CBR1,1,5,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008215,GO:BP,spermine metabolic process,92,3128,,IDA ISO IBA IEA,SMOX,1,5,mmusculus,mmusculus
query_1,FALSE,1,16,92,16,0.17391304347826086,1,GO:0008219,GO:BP,cell death,92,3132,,"IDA IMP IGI IBA IEA,IMP ISO IEA,IMP ISS ISO IEA,ISO,ISO,ISS ISO IEA,IMP,ISS IBA IEA,IEA,ISO,IDA ISO IEA,IDA IMP ISS ISO IBA IEA,IMP IGI IBA IEA,IEA,IDA ISS ISO IBA IEA,ISS IEA","CASP7,NPC1,ATG7,SCP2,ALDH2,SPG7,EPHA4,PIM3,LRP2,CTRB1,CASP1,BOK,CRYAA,SON,CLU,RYBP",1,2,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008089,GO:BP,anterograde axonal transport,92,3106,,"IMP IBA,IMP","AP3B2,SPG7",1,15,mmusculus,mmusculus
query_1,FALSE,1,10,92,10,0.10869565217391304,1,GO:0008283,GO:BP,cell population proliferation,92,3136,,"IEA,IMP ISO,IMP,IGI,IEA,IEA,IMP,ISO,ISS IEA,ISS ISO IEA","CALR,FNTB,ENPP3,HPGDS,COX17,EPHA4,LRP2,RIDA,BOK,CLU",1,2,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007612,GO:BP,learning,92,3055,,"IMP,IMP","ATAD1,AP1S2",1,7,mmusculus,mmusculus
query_1,FALSE,1,7,92,7,0.07608695652173914,1,GO:0007610,GO:BP,behavior,92,3053,,"IGI,IMP,ISO,IMP,IMP,IMP,ISO","NPC1,ATG7,ALDH2,ATAD1,EPHA4,AP1S2,CASP1",1,2,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007346,GO:BP,regulation of mitotic cell cycle,92,2841,,ISS IBA IEA,PIM3,1,8,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007389,GO:BP,pattern specification process,92,2875,,IMP,LRP2,1,5,mmusculus,mmusculus
query_1,FALSE,1,11,92,11,0.11956521739130435,1,GO:0007399,GO:BP,nervous system development,92,2884,,"IEA,IMP,ISO,ISS ISO IEA,IMP,IMP,IMP,IDA IMP IGI ISO IBA IEA,IMP ISO IEA,IEA,ISS ISO IEA","CALR,NPC1,ARF1,DHX36,ATG7,PLOD3,LIAS,EPHA4,LRP2,BOK,CLU",1,6,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0007409,GO:BP,axonogenesis,92,2891,,"IMP,IMP IGI IBA,ISO","ATG7,EPHA4,LRP2",1,27,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007411,GO:BP,axon guidance,92,2892,,"IMP IGI IBA,ISO","EPHA4,LRP2",1,29,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007413,GO:BP,axonal fasciculation,92,2894,,IMP,EPHA4,1,24,mmusculus,mmusculus
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0007417,GO:BP,central nervous system development,92,2898,,"IMP,IMP,IMP,IEA,ISS IEA","ATG7,EPHA4,LRP2,BOK,CLU",1,7,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007420,GO:BP,brain development,92,2901,,"IMP,IMP","ATG7,LRP2",1,10,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0007423,GO:BP,sensory organ development,92,2904,,"IMP,IMP,IMP IGI IBA IEA","EPHA4,PXDN,CRYAA",1,4,mmusculus,mmusculus
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0007507,GO:BP,heart development,92,2979,,"IGI,IEA,IMP,IMP,IMP,IMP","CASP7,CALR,DHX36,ACADM,ATG7,LRP2",1,8,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0007611,GO:BP,learning or memory,92,3054,,"IMP,IMP,ISO","ATAD1,AP1S2,CASP1",1,6,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007517,GO:BP,muscle organ development,92,2985,,"IMP,IMP","CHKB,LRP2",1,5,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0007548,GO:BP,sex differentiation,92,3015,,"IMP,IMP,IEA","LRP2,ADRM1,BOK",1,4,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007565,GO:BP,female pregnancy,92,3029,,IEA,CALR,1,5,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007566,GO:BP,embryo implantation,92,3030,,IEA,CALR,1,9,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007586,GO:BP,digestion,92,3034,,"IBA,IEA","NPC1,CTRB1",1,2,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007589,GO:BP,body fluid secretion,92,3036,,"IMP,IMP","ATG7,AQP4",1,8,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007596,GO:BP,blood coagulation,92,3041,,IEA,KLKB1,1,11,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007599,GO:BP,hemostasis,92,3044,,IEA,KLKB1,1,4,mmusculus,mmusculus
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0007600,GO:BP,sensory perception,92,3045,,"IEA,IMP IEA,IMP,IEA","RDH5,LRP2,AQP4,CRYAA",1,4,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007601,GO:BP,visual perception,92,3046,,"IEA,IEA","RDH5,CRYAA",1,6,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0007605,GO:BP,sensory perception of sound,92,3050,,"IMP IEA,IMP","LRP2,AQP4",1,6,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007520,GO:BP,myoblast fusion,92,2988,,ISO,CASP1,1,15,mmusculus,mmusculus
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0008284,GO:BP,positive regulation of cell population proliferation,92,3137,,"IEA,IMP ISO,IEA,IEA,IMP,ISO","CALR,FNTB,COX17,EPHA4,LRP2,CLU",1,9,mmusculus,mmusculus
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0008285,GO:BP,negative regulation of cell population proliferation,92,3138,,"IMP,IMP,IGI,ISO","FNTB,ENPP3,HPGDS,RIDA",1,9,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008298,GO:BP,intracellular mRNA localization,92,3144,,ISS ISO IEA,DHX36,1,7,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0009067,GO:BP,aspartate family amino acid biosynthetic process,92,3229,,"IDA,IEA","PLOD3,MTRR",1,23,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009068,GO:BP,aspartate family amino acid catabolic process,92,3230,,IBA,SDSL,1,23,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009069,GO:BP,serine family amino acid metabolic process,92,3231,,IBA,SDSL,1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009071,GO:BP,serine family amino acid catabolic process,92,3233,,IBA,SDSL,1,23,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009081,GO:BP,branched-chain amino acid metabolic process,92,3240,,IBA,SDSL,1,10,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009082,GO:BP,branched-chain amino acid biosynthetic process,92,3241,,IBA,SDSL,1,16,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009086,GO:BP,methionine biosynthetic process,92,3245,,IEA,MTRR,1,29,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009097,GO:BP,isoleucine biosynthetic process,92,3255,,IBA,SDSL,1,21,mmusculus,mmusculus
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0009100,GO:BP,glycoprotein metabolic process,92,3258,,"IDA IEA,IBA,IBA,IEA,ISO IEA","NPC1,GFPT1,GFPT2,PLOD3,GNS",1,6,mmusculus,mmusculus
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0009101,GO:BP,glycoprotein biosynthetic process,92,3259,,"IDA IEA,IBA,IBA,IEA","NPC1,GFPT1,GFPT2,PLOD3",1,13,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0009066,GO:BP,aspartate family amino acid metabolic process,92,3228,,"IBA,IDA,IEA","SDSL,PLOD3,MTRR",1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009106,GO:BP,lipoate metabolic process,92,3263,,IGI IBA IEA,LIAS,1,14,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0009117,GO:BP,nucleotide metabolic process,92,3272,,"IDA IEA,IMP ISS IEA,ISS IEA","PGAM2,ENPP3,COX11",1,12,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009132,GO:BP,nucleoside diphosphate metabolic process,92,3285,,IDA IEA,PGAM2,1,12,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009134,GO:BP,nucleoside diphosphate catabolic process,92,3287,,IDA IEA,PGAM2,1,17,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009135,GO:BP,purine nucleoside diphosphate metabolic process,92,3288,,IDA IEA,PGAM2,1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009137,GO:BP,purine nucleoside diphosphate catabolic process,92,3290,,IDA IEA,PGAM2,1,19,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0009141,GO:BP,nucleoside triphosphate metabolic process,92,3294,,"IDA IEA,IMP ISS IBA IEA,ISS IEA","PGAM2,ENPP3,COX11",1,12,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009142,GO:BP,nucleoside triphosphate biosynthetic process,92,3295,,ISS IEA,COX11,1,17,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009143,GO:BP,nucleoside triphosphate catabolic process,92,3296,,IBA IEA,ENPP3,1,17,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0009144,GO:BP,purine nucleoside triphosphate metabolic process,92,3297,,"IDA IEA,IMP ISS IEA,ISS IEA","PGAM2,ENPP3,COX11",1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009145,GO:BP,purine nucleoside triphosphate biosynthetic process,92,3298,,ISS IEA,COX11,1,19,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009107,GO:BP,lipoate biosynthetic process,92,3264,,IGI IBA IEA,LIAS,1,24,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0009064,GO:BP,glutamine family amino acid metabolic process,92,3226,,"IEA,TAS IEA","GFPT1,GFPT2",1,13,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0009063,GO:BP,amino acid catabolic process,92,3225,,"IBA,IEA","SDSL,MTRR",1,5,mmusculus,mmusculus
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0009062,GO:BP,fatty acid catabolic process,92,3224,,"IMP ISS ISO IBA IEA,ISO IBA IEA,ISS ISO,ISO IC,IEA,IEA","ACADM,ACADS,SCP2,ECI3,AIG1,ECH1",1,21,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008306,GO:BP,associative learning,92,3148,,IMP,AP1S2,1,8,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008333,GO:BP,endosome to lysosome transport,92,3150,,IBA IEA,VPS18,1,11,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0008344,GO:BP,adult locomotory behavior,92,3155,,"IGI,IMP,IMP","NPC1,ATG7,EPHA4",1,5,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008347,GO:BP,glial cell migration,92,3158,,ISO IEA,EPHA4,1,14,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008361,GO:BP,regulation of cell size,92,3166,,IDA ISO IEA,AQP4,1,8,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008366,GO:BP,axon ensheathment,92,3171,,ISS IEA,CLU,1,9,mmusculus,mmusculus
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0008380,GO:BP,RNA splicing,92,3172,,"ISS IEA,IEA,ISS IBA IEA,IEA","RTCB,PPWD1,SON,CIR1",1,17,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0008406,GO:BP,gonad development,92,3173,,"IMP,IMP,IEA","LRP2,ADRM1,BOK",1,13,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008535,GO:BP,respiratory chain complex IV assembly,92,3175,,IDA IBA IEA,COX17,1,9,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008542,GO:BP,visual learning,92,3176,,IMP,AP1S2,1,14,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008544,GO:BP,epidermis development,92,3178,,IMP,PLOD3,1,4,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0008584,GO:BP,male gonad development,92,3181,,"IMP,IMP,IEA","LRP2,ADRM1,BOK",1,16,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008585,GO:BP,female gonad development,92,3182,,IMP,ADRM1,1,16,mmusculus,mmusculus
query_1,FALSE,1,9,92,9,0.09782608695652174,1,GO:0008610,GO:BP,lipid biosynthetic process,92,3192,,"IMP,ISS IBA IEA,IMP ISS IBA IEA,IBA IEA,IDA ISO,IEA,ISS ISO IBA IEA,ISS,IGI IBA IEA","ATG7,CBR4,CHKB,MCAT,SCP2,HPGDS,ACLY,GSTM2,LIAS",1,5,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008630,GO:BP,intrinsic apoptotic signaling pathway in response to DNA damage,92,3204,,"IBA IEA,ISS IEA","BOK,CLU",1,19,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008631,GO:BP,intrinsic apoptotic signaling pathway in response to oxidative stress,92,3205,,ISO,ALDH2,1,16,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008637,GO:BP,apoptotic mitochondrial changes,92,3206,,IDA IMP IBA IEA,BOK,1,9,mmusculus,mmusculus
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0008652,GO:BP,amino acid biosynthetic process,92,3209,,"IBA,IDA,IEA","SDSL,PLOD3,MTRR",1,5,mmusculus,mmusculus
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008654,GO:BP,phospholipid biosynthetic process,92,3211,,"IMP ISS IBA IEA,IDA","CHKB,SCP2",1,14,mmusculus,mmusculus
query_1,FALSE,1,35,92,35,0.3804347826086957,1,GO:0009056,GO:BP,catabolic process,92,3218,,"ISO IEA,IBA IEA,IBA,IMP IGI ISO IEA,IDA IEA,ISS IEA,IDA ISO IBA IEA,IMP ISS ISO IBA IEA,ISO IBA IEA,IMP ISS ISO IBA IEA,IBA,IEA,IBA IEA,IDA,ISO IEA,IEA,ISS ISO,ISS IEA,ISO,ISO IC,IEA,IEA,IEA,ISO,ISS ISA IBA IEA,IMP,ISS IEA,IBA IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IBA IEA,ISS IEA","CASP7,PSMD7,CALR,NPC1,PGAM2,DHX36,SMOX,ACADM,ACADS,ATG7,SDSL,VPS18,ENPP3,CRYL1,GNS,PLCD4,SCP2,ALDH2,GSTM2,ECI3,MTRR,EPHA4,AIG1,CTRB1,CLPP,CASP1,PXDN,LIPH,ECH1,RIDA,CUL5,STX5,BOK,CLU,RYBP",1,2,mmusculus,mmusculus
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0009057,GO:BP,macromolecule catabolic process,92,3219,,"ISO IEA,IBA IEA,IBA,ISS IEA,IMP ISS ISO IEA,ISO IEA,IEA,ISO,ISS ISA IBA IEA,ISS IEA,IEA,IEA,ISS IBA IEA,ISS IEA","CASP7,PSMD7,CALR,DHX36,ATG7,GNS,EPHA4,CTRB1,CLPP,RIDA,CUL5,STX5,CLU,RYBP",1,4,mmusculus,mmusculus
query_1,FALSE,1,50,92,50,0.5434782608695652,1,GO:0009058,GO:BP,biosynthetic process,92,3220,,"IEA,IDA IEA,IMP IBA IEA,IDA IMP IEA,ISO IEA,IDA IMP ISS ISO IEA,IMP ISS ISO IBA IEA,IMP IEA,IMP,IBA IEA,ISS IBA IEA,IEA,IBA,IMP ISS IBA IEA,ISO IEA,IBA IEA,IDA IEA,IDA,IDA ISO,IMP,IEA,ISS ISO IBA IEA,ISS,IGI IBA IEA,ISS IEA,IBA,IEA,ISS IEA,IMP ISS ISO IEA,IDA IMP ISS ISO NAS,ISS IBA IEA,ISS IEA,IMP,IEA,IEA,IBA,IEA,ISS ISO IEA,IEA,ISO,IDA IBA IEA,IMP ISO IBA IEA,ISS IBA IEA,ISS ISO IEA,IDA ISS IBA IEA,IMP IBA,IMP,IMP IGI ISS ISO IBA IEA,ISS ISO IBA IEA,IDA IGI ISS ISO IBA IEA","TAF2,CASP7,CALR,NPC1,PGAM2,DHX36,GFPT1,ACADM,ATG7,GFPT2,CBR4,FNTB,SDSL,CHKB,NFS1,MCAT,PLOD3,CRYL1,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX11,SPG7,MTRR,RTCB,CDK9,CASP1,PUS10,TRUB2,EXO1,PPWD1,KLKB1,ZNFX1,MRM3,RIDA,ANXA4,AQP4,MGA,CRYAA,SON,CLU,RYBP,RWDD1,CNPY2,ELF1,CIR1,ARNT",1,2,mmusculus,mmusculus
query_1,FALSE,1,35,92,35,0.3804347826086957,1,GO:0009059,GO:BP,macromolecule biosynthetic process,92,3221,,"IEA,IDA IEA,IMP IBA IEA,IDA IMP IEA,IDA IMP ISS ISO IEA,IMP ISO IBA,IMP,IMP,IBA,IEA,IEA,IBA,ISS IEA,IMP ISS ISO IEA,IDA IMP ISS ISO NAS,ISS IBA IEA,ISS IEA,IMP,IEA,IEA,IBA,IEA,ISS ISO IEA,IEA,ISO,IDA IBA IEA,IMP ISO IBA IEA,ISS IBA IEA,ISS ISO IEA,IDA ISS IBA IEA,IMP IBA,IMP,IMP IGI ISS ISO IBA IEA,ISS ISO IBA IEA,IDA IGI ISS ISO IBA IEA","TAF2,CASP7,CALR,NPC1,DHX36,GFPT1,ACADM,ATG7,GFPT2,FNTB,PLOD3,SPG7,RTCB,CDK9,CASP1,PUS10,TRUB2,EXO1,PPWD1,KLKB1,ZNFX1,MRM3,RIDA,ANXA4,AQP4,MGA,CRYAA,SON,CLU,RYBP,RWDD1,CNPY2,ELF1,CIR1,ARNT",1,7,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0009152,GO:BP,purine ribonucleotide biosynthetic process,92,3305,,ISS IEA,COX11,1,29,mmusculus,mmusculus
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0007340,GO:BP,acrosome reaction,92,2836,,IMP,PLCD4,1,5,mmusculus,mmusculus
